,/lpc/nct6795d/control/0,/lpc/nct6795d/control/1,/lpc/nct6795d/control/2,/lpc/nct6795d/control/3,/lpc/nct6795d/control/4,/lpc/nct6795d/control/5,/lpc/nct6795d/voltage/0,/lpc/nct6795d/voltage/1,/lpc/nct6795d/voltage/2,/lpc/nct6795d/voltage/3,/lpc/nct6795d/voltage/4,/lpc/nct6795d/voltage/5,/lpc/nct6795d/voltage/6,/lpc/nct6795d/voltage/7,/lpc/nct6795d/voltage/9,/lpc/nct6795d/voltage/10,/lpc/nct6795d/voltage/12,/lpc/nct6795d/voltage/13,/lpc/nct6795d/voltage/14,/lpc/nct6795d/temperature/0,/lpc/nct6795d/temperature/1,/lpc/nct6795d/temperature/2,/lpc/nct6795d/temperature/3,/lpc/nct6795d/temperature/4,/lpc/nct6795d/temperature/6,/lpc/nct6795d/fan/1,/lpc/nct6795d/fan/5,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/fan/0,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #11","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #6","Fan #2","Fan #6","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Fan","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Temperature","Used Space","Used Space"
05/25/2020 00:55:01,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,43,41,19,22,-1,1769,746,90.625,90.625,90.625,84.375,89.0625,59,57,58,61,61,3299.99976,3299.99976,3299.99976,3299.99976,22.9801064,19.1624222,0,2.107047,99.99999,72.67888,11.6036606,4.3619957,68,1873.00012,4006.80029,3746.00024,1558,98,25,11,6,48,6144,5518.586,625.414063,89.82074,86.692,1029.29688,120.117188,41,51.8475037,67.64215
05/25/2020 00:55:02,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1785,781,98.4375,96.875,96.875,100,98.046875,59,58,59,62,62,3299.99829,3299.99829,3299.99829,3299.99829,24.268898,20.4143887,0,2.18838429,99.9999542,72.53942,11.5813942,4.384262,68,1873.00012,4006.80029,3746.00024,1561,82,23,11,7,48,6144,5554.961,589.039063,90.41278,85.98701,1201.17188,146.484375,41,51.8475037,67.64215
05/25/2020 00:55:03,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1778,747,98.4375,98.4375,100,100,99.21875,59,57,59,62,62,3299.999,3299.999,3299.999,3299.999,24.60529,20.7642326,0,2.12819242,99.99997,72.49553,11.5743866,4.39126968,67,1873.00012,4006.80029,3746.00024,1561,88,21,12,7,48,6144,5554.961,589.039063,90.41278,85.3540039,1186.52344,147.460938,41,51.8475037,67.64215
05/25/2020 00:55:04,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1800,789,100,100,100,100,100,60,57,59,61,61,3299.9978,3299.9978,3299.9978,3299.9978,24.3993111,20.5510712,0,2.16842222,99.99994,72.43247,11.56432,4.40133667,67,1873.00012,4006.80029,3746.00024,1563,87,22,11,7,48,6144,5518.586,625.414063,89.82074,78.486,727.539063,110.351563,41,51.8475037,67.64215
05/25/2020 00:55:05,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,61,43,41,19,22,-1,1795,770,93.75,98.4375,96.875,96.875,96.484375,59,57,59,61,61,3300,3300,3300,3300,24.0262547,20.1329861,0,2.259817,100,72.46977,11.5702744,4.395382,68,1873.00012,4006.80029,3746.00024,1561,98,24,11,7,48,6144,5518.586,625.414063,89.82074,85.70801,1103.51563,133.789063,41,51.8475037,67.64215
05/25/2020 00:55:06,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,43,41,19,22,-1,1795,758,82.8125,90.625,75,89.0625,84.375,59,57,58,60,60,3299.99976,3299.99976,3299.99976,3299.99976,22.9275227,19.09719,0,2.11428452,99.99999,72.37171,11.5546188,4.41103745,68,1873.00012,4006.80029,3746.00024,1558,98,24,11,7,48,6144,5518.586,625.414063,89.82074,86.787,856.4453,154.296875,41,51.8475037,67.64215
05/25/2020 00:55:07,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,43,41,19,22,-1,1812,782,87.5,89.0625,90.625,87.5,88.671875,58,56,58,61,61,3299.99878,3299.99878,3299.99878,3299.99878,22.6978855,18.8878765,0,2.08773851,99.99997,72.39434,11.5582314,4.407425,68,1873.00012,4006.80029,3746.00024,1561,98,24,11,7,48,6144,5518.586,625.414063,89.82074,85.927,1128.90625,142.578125,41,51.8475037,67.64215
05/25/2020 00:55:08,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,43,41,19,22,-1,1778,755,93.75,93.75,96.875,92.1875,94.140625,59,57,58,61,61,3299.99829,3299.99829,3299.99829,3299.99829,23.51746,19.6603,0,2.19116473,99.99995,72.4567261,11.5681915,4.39746475,68,1873.00012,4006.80029,3746.00024,1561,98,24,11,7,48,6144,5518.586,625.414063,89.82074,73.65401,1345.70313,157.226563,41,51.8475037,67.64215
05/25/2020 00:55:09,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,43,41,19,22,-1,1769,785,90.625,93.75,89.0625,93.75,91.796875,57,56,57,59,59,3299.999,3299.999,3299.999,3299.999,22.8827438,19.0422783,0,2.12373161,99.99997,72.49443,11.5742111,4.391445,68,1873.00012,4006.80029,3746.00024,1558,98,24,11,7,48,6144,5518.586,625.414063,89.82074,88.66801,839.84375,159.179688,41,51.8475037,67.64215
05/25/2020 00:55:10,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,43,41,19,22,-1,1781,747,87.5,95.3125,92.1875,82.8125,89.453125,58,56,58,59,59,3299.99878,3299.99878,3299.99878,3299.99878,22.63694,18.8280582,0,2.041027,99.99996,72.50248,11.5754967,4.39015961,68,1873.00012,4006.80029,3746.00024,1561,98,24,11,7,48,6144,5518.586,625.414063,89.82074,87.11101,823.2422,146.484375,41,51.8475037,67.64215
05/25/2020 00:55:11,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.36000013,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60,43,41,19,22,-1,1802,754,85.9375,85.9375,85.9375,92.1875,87.5,59,56,58,61,61,3299.9978,3299.9978,3299.9978,3299.9978,22.563715,18.7459717,0,2.06690335,99.99993,72.47345,11.5708618,4.39479446,68,1873.00012,4006.80029,3746.00024,1563,98,24,11,7,48,6144,5518.586,625.414063,89.82074,86.98601,1419.92188,149.414063,41,51.8475037,67.64215
05/25/2020 00:55:12,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,43,41,19,22,-1,1781,787,96.875,96.875,96.875,92.1875,95.703125,59,57,59,61,61,3300.00024,3300.00024,3300.00024,3300.00024,23.780817,19.9359016,0,2.17154217,100.000008,72.57796,11.5875473,4.378109,68,1873.00012,4006.80029,3746.00024,1561,98,27,11,8,48,6144,5518.586,625.414063,89.82074,81.772,793.9453,139.648438,41,51.8475037,67.64215
05/25/2020 00:55:13,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1804,770,100,96.875,100,100,99.21875,60,58,59,61,61,3299.999,3299.999,3299.999,3299.999,24.4068642,20.5374413,0,2.21519637,99.99997,72.4865646,11.5729561,4.3927,68,1873.00012,4006.80029,3746.00024,1561,98,26,10,8,48,6144,5518.586,625.414063,89.82074,76.094,874.023438,153.320313,41,51.8475037,67.64215
05/25/2020 00:55:14,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1819,759,100,98.4375,100,100,99.609375,59,58,60,61,61,3299.99878,3299.99878,3299.99878,3299.99878,24.6972332,20.86536,0,2.13161945,99.99996,72.51612,11.5776749,4.38798141,68,1873.00012,4006.80029,3746.00024,1563,83,22,11,7,48,6144,5554.961,589.039063,90.41278,87.287,1394.53125,150.390625,41,51.8475037,67.64215
05/25/2020 00:55:15,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1778,767,100,100,98.4375,100,99.609375,60,57,60,62,62,3299.99829,3299.99829,3299.99829,3299.99829,24.7033463,20.8412075,0,2.18357182,99.99995,72.45228,11.567482,4.39817429,68,1873.00012,4006.80029,3746.00024,1561,91,24,11,8,48,6144,5554.961,589.039063,90.41278,85.0610046,1102.53906,111.328125,41,51.8475037,67.64215
05/25/2020 00:55:16,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,62,43,42,19,22,-1,1809,788,98.4375,98.4375,100,100,99.21875,60,57,59,62,62,3300,3300,3300,3300,24.5726128,20.7502632,0,2.15867639,100,72.49257,11.5739136,4.39174271,68,1873.00012,4006.80029,3746.00024,1561,97,25,11,7,48,6144,5554.961,589.039063,90.41278,82.98701,948.2422,54.6875,41,51.8475037,67.64215
05/25/2020 00:55:17,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1807,768,96.875,100,100,100,99.21875,58,57,58,61,61,3299.99927,3299.99927,3299.99927,3299.99927,24.4733315,20.5958061,0,2.19833851,99.99998,72.56455,11.5854073,4.380249,68,1873.00012,4006.80029,3746.00024,1561,98,26,11,7,48,6144,5518.52344,625.476563,89.819725,74.4620056,1495.11719,140.625,41,51.8475037,67.64215
05/25/2020 00:55:18,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,43,41,19,22,-1,1816,747,95.3125,98.4375,93.75,93.75,95.3125,59,57,59,61,61,3299.99878,3299.99878,3299.99878,3299.99878,23.8797855,20.0290775,0,2.21978974,99.99997,72.52594,11.5792427,4.38641357,68,1873.00012,4006.80029,3746.00024,1561,95,25,11,7,48,6144,5554.89844,589.101563,90.4117661,88.411,1208.98438,159.179688,41,51.8475037,67.64215
05/25/2020 00:55:19,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,43,41,19,22,-1,1802,753,96.875,95.3125,93.75,93.75,94.921875,60,58,60,61,61,3299.99854,3299.99854,3299.99854,3299.99854,23.587431,19.7093887,0,2.23811054,99.99996,72.5170746,11.5778275,4.387829,68,1873.00012,4006.80029,3746.00024,1558,98,25,11,7,48,6144,5525.64844,618.351563,89.93569,71.37701,994.1406,137.695313,41,51.8475037,67.64215
05/25/2020 00:55:20,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,43,41,19,22,-1,1795,789,93.75,100,93.75,93.75,95.3125,59,57,59,62,62,3299.99951,3299.99951,3299.99951,3299.99951,23.7293148,19.8424015,0,2.252278,99.9999847,72.52019,11.5783234,4.387333,68,1873.00012,4006.80029,3746.00024,1561,98,25,11,7,48,6144,5525.64844,618.351563,89.93569,91.22301,1011.71875,154.296875,41,51.8475037,67.64215
05/25/2020 00:55:21,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1783,746,95.3125,98.4375,98.4375,98.4375,97.65625,59,58,59,62,62,3299.99854,3299.99854,3299.99854,3299.99854,24.3455944,20.4971523,0,2.14646077,99.99996,72.5781,11.58757,4.378086,67,1873.00012,4006.80029,3746.00024,1563,65,17,10,5,48,6144,5554.89844,589.101563,90.4117661,86.6700058,1125.97656,155.273438,41,51.8475037,67.64215
05/25/2020 00:55:22,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.36000013,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1804,753,100,98.4375,98.4375,100,99.21875,59,57,59,61,61,3299.99927,3299.99927,3299.99927,3299.99927,24.4095631,20.5602,0,2.12903666,99.99998,72.5869446,11.5889816,4.37667465,68,1873.00012,4006.80029,3746.00024,1565,93,25,11,6,48,6144,5525.586,618.414063,89.93467,90.357,1030.27344,113.28125,41,51.8475761,67.64215
05/25/2020 00:55:23,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1776,769,100,100,100,98.4375,99.609375,60,57,58,60,60,3299.999,3299.999,3299.999,3299.999,24.3455582,20.5045815,0,2.15457678,99.99997,72.5726,11.5866928,4.37896347,67,1873.00012,4006.80029,3746.00024,1563,90,20,11,6,48,6144,5561.961,582.039063,90.52671,88.29301,974.6094,107.421875,41,51.8475761,67.64215
05/25/2020 00:55:24,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,43,41,19,22,-1,1776,746,100,98.4375,100,100,99.609375,60,57,59,61,61,3299.999,3299.999,3299.999,3299.999,24.2308159,20.3388214,0,2.28005481,99.99997,72.53261,11.580307,4.38534927,67,1873.00012,4006.80029,3746.00024,1563,81,23,11,6,48,6144,5518.52344,625.476563,89.819725,72.37601,896.4844,73.24219,41,51.8475761,67.64215
05/25/2020 00:55:25,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1797,781,100,100,100,98.4375,99.609375,59,56,59,62,62,3299.99854,3299.99854,3299.99854,3299.99854,24.2428055,20.36557,0,2.23726583,99.9999542,72.58279,11.5883179,4.37733841,67,1873.00012,4006.80029,3746.00024,1563,98,23,11,7,48,6144,5554.89844,589.101563,90.4117661,85.29,802.7344,158.203125,41,51.8475761,67.64215
05/25/2020 00:55:26,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,43,41,19,22,-1,1792,767,95.3125,98.4375,96.875,95.3125,96.484375,59,58,59,61,61,3299.99976,3299.99976,3299.99976,3299.99976,24.1516876,20.31929,0,2.16323566,99.99999,72.55502,11.5838852,4.381771,68,1873.00012,4006.80029,3746.00024,1563,92,24,11,7,48,6144,5554.89844,589.101563,90.4117661,90.455,734.375,165.039063,41,51.8475761,67.64215
05/25/2020 00:55:27,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,43,41,19,22,-1,1778,758,96.875,100,98.4375,100,98.828125,60,57,59,62,61,3299.99854,3299.99854,3299.99854,3299.99854,24.3725681,20.517868,0,2.19459176,99.9999542,72.5463943,11.5825081,4.383148,67,1873.00012,4006.80029,3746.00024,1563,93,26,11,7,48,6144,5554.89844,589.101563,90.4117661,86.5890045,835.9375,166.992188,41,51.8475761,67.64215
05/25/2020 00:55:28,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1797,781,100,96.875,100,100,99.21875,60,57,59,61,61,3299.99927,3299.99927,3299.99927,3299.99927,24.4297562,20.57486,0,2.19129252,99.99998,72.5643158,11.5853691,4.380287,67,1873.00012,4006.80029,3746.00024,1563,93,23,12,8,48,6144,5525.586,618.414063,89.93467,85.3540039,853.5156,104.492188,41,51.8475761,67.64215
05/25/2020 00:55:29,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,43,41,19,22,-1,1804,747,92.1875,95.3125,93.75,96.875,94.53125,60,57,59,62,62,3299.999,3299.999,3299.999,3299.999,24.0868874,20.218504,0,2.225792,99.99997,72.54821,11.582798,4.38285828,68,1873.00012,4006.80029,3746.00024,1561,98,24,11,8,48,6144,5525.586,618.414063,89.93467,85.61201,1304.6875,135.742188,41,51.8475761,67.64215
05/25/2020 00:55:30,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,42,19,22,-1,1795,781,100,98.4375,98.4375,98.4375,98.828125,60,57,59,62,62,3299.99854,3299.99854,3299.99854,3299.99854,24.4721012,20.5776024,0,2.31880164,99.9999542,72.53748,11.5810852,4.384571,67,1873.00012,4006.80029,3746.00024,1565,98,23,11,8,48,6144,5525.586,618.414063,89.93467,88.29301,1272.46094,130.859375,41,51.8475761,67.64215
05/25/2020 00:55:31,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,43,41,19,22,-1,1788,754,98.4375,98.4375,92.1875,93.75,95.703125,59,57,58,61,61,3299.99951,3299.99951,3299.99951,3299.99951,23.6164722,19.77287,0,2.16189742,99.9999847,72.53765,11.5811119,4.38454437,68,1873.00012,4006.80029,3746.00024,1565,98,28,11,7,48,6144,5525.586,618.414063,89.93467,89.2110062,1168.94531,117.1875,41,51.8475761,67.64215
05/25/2020 00:55:32,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,61,43,41,19,22,-1,1762,782,92.1875,92.1875,84.375,81.25,87.5,60,58,60,62,62,3299.999,3299.999,3299.999,3299.999,23.2029171,19.36331,0,2.10718918,99.99997,72.5066147,11.5761566,4.38949966,68,1873.00012,4006.80029,3746.00024,1561,94,26,10,7,48,6144,5525.586,618.414063,89.93467,86.273,1188.47656,133.789063,41,51.8475761,67.64215
05/25/2020 00:55:33,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,43,41,19,22,-1,1821,747,89.0625,87.5,93.75,89.0625,89.84375,59,56,59,61,59,3299.999,3299.999,3299.999,3299.999,23.1527233,19.3574619,0,2.03365541,99.99997,72.5011444,11.5752831,4.390373,68,1873.00012,4006.80029,3746.00024,1563,98,27,12,7,48,6144,5525.586,618.414063,89.93467,90.0050049,849.6094,178.710938,41,51.8475761,67.64215
05/25/2020 00:55:34,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,43,41,19,22,-1,1797,754,90.625,89.0625,93.75,82.8125,89.0625,59,56,58,61,61,3299.99976,3299.99976,3299.99976,3299.99976,23.66081,19.8028831,0,2.19008517,99.99999,72.57208,11.5866089,4.37904739,68,1873.00012,4006.80029,3746.00024,1563,98,26,11,7,48,6144,5525.586,618.414063,89.93467,87.845,1738.28125,158.203125,41,51.8475761,67.64215
05/25/2020 00:55:35,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1795,788,98.4375,100,95.3125,96.875,97.65625,60,57,58,61,61,3299.99829,3299.99829,3299.99829,3299.99829,24.219902,20.3546314,0,2.232074,99.99995,72.5317,11.580162,4.385494,68,1873.00012,4006.80029,3746.00024,1563,98,27,11,8,48,6144,5525.586,618.414063,89.93467,89.146,1241.21094,192.382813,41,51.8475761,67.64215
05/25/2020 00:55:36,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1781,742,93.75,96.875,96.875,96.875,96.09375,60,58,59,63,63,3299.99976,3299.99976,3299.99976,3299.99976,24.3307419,20.47224,0,2.23750877,99.99999,72.50585,11.5760345,4.38962173,68,1873.00012,4006.80029,3746.00024,1565,94,26,11,8,48,6144,5525.586,618.414063,89.93467,63.170002,1106.44531,129.882813,41,51.8475761,67.64215
05/25/2020 00:55:37,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1816,758,95.3125,100,93.75,95.3125,96.09375,60,58,59,61,61,3299.99829,3299.99829,3299.99829,3299.99829,24.3539066,20.4890251,0,2.25355172,99.99995,72.54085,11.5816231,4.384033,68,1873.00012,4006.80029,3746.00024,1565,87,24,11,8,48,6144,5525.586,618.414063,89.93467,85.0320053,1282.22656,149.414063,41,51.8475761,67.64215
05/25/2020 00:55:38,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,42,19,22,-1,1769,770,98.4375,100,98.4375,95.3125,98.046875,59,57,59,61,61,3299.99878,3299.99878,3299.99878,3299.99878,24.1754074,20.2715626,0,2.286564,99.99997,72.43295,11.5643959,4.40126038,68,1873.00012,4006.80029,3746.00024,1563,94,24,11,8,48,6144,5525.586,618.414063,89.93467,69.5,916.9922,164.0625,41,51.8475761,67.64215
05/25/2020 00:55:39,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1781,747,98.4375,100,96.875,100,98.828125,59,57,59,62,62,3299.99976,3299.99976,3299.99976,3299.99976,24.2099266,20.3332577,0,2.25715,99.99999,72.3882446,11.5572586,4.40839767,68,1873.00012,4006.80029,3746.00024,1565,96,24,11,8,48,6144,5525.586,618.414063,89.93467,86.68301,856.4453,126.953125,41,51.8475761,67.64215
05/25/2020 00:55:40,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,62,43,41,19,22,-1,1769,754,96.875,95.3125,98.4375,98.4375,97.265625,59,57,59,61,61,3299.99829,3299.99829,3299.99829,3299.99829,24.473856,20.5917912,0,2.27101731,99.99995,72.24981,11.5351563,4.4305,68,1873.00012,4006.80029,3746.00024,1565,97,25,11,8,48,6144,5525.586,618.414063,89.93467,60.3110046,980.46875,73.24219,41,51.8475761,67.64215
05/25/2020 00:55:41,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,41,19,22,-1,1821,787,96.875,100,100,98.4375,98.828125,60,58,59,61,61,3299.9978,3299.9978,3299.9978,3299.9978,24.3622437,20.4806366,0,2.23533034,99.99993,72.30508,11.54398,4.42167664,68,1873.00012,4006.80029,3746.00024,1561,98,27,11,8,48,6144,5525.586,618.414063,89.93467,84.58301,1667.96875,145.507813,41,51.8475761,67.64215
05/25/2020 00:55:42,49.0196075,49.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61.5,43,42,19,22,-1,1807,741,96.875,93.75,98.4375,98.4375,96.875,59,57,59,62,62,3300.001,3300.001,3300.001,3300.001,24.2531986,20.3803253,0,2.25289369,100.000031,72.30479,11.5439339,4.42172241,68,1873.00012,4006.80029,3746.00024,1565,98,26,10,7,48,6144,5525.586,618.414063,89.93467,84.551,1023.4375,169.921875,41,51.8475761,67.64215
